200.0 2.3379267620699964e-135 9.267860166957401e-139 1.4833122801315677e-144 2.0938088052047496e-235 9.016346796076426e-131
201.0 2.4640369063874977e-135 1.0155946691988345e-138 1.7370330985890543e-144 7.267826334696323e-235 9.016334176181103e-131
202.0 2.5955988804445107e-135 1.1119054161748435e-138 2.0309750949061047e-144 2.491844084030412e-234 9.016321010352595e-131
203.0 2.7327842707509564e-135 1.2162632541566518e-138 2.371003185041097e-144 8.440439727860798e-234 9.016307281377746e-131
204.0 2.875767651337324e-135 1.3292459127523443e-138 2.763761412482371e-144 2.8249755646701453e-233 9.016292971741381e-131
205.0 3.0247265681991034e-135 1.4514653658229532e-138 3.2167660535542264e-144 9.344277983903122e-233 9.016278063627703e-131
206.0 3.179841522252474e-135 1.58356938733621e-138 3.7385085553506816e-144 3.0551516791803835e-232 9.016262538921843e-131
207.0 3.341295950824827e-135 1.7262431521026814e-138 4.338569199973217e-144 9.875267675492448e-232 9.01624637921155e-131
208.0 3.5092762077045145e-135 1.88021088155864e-138 5.027742455617874e-144 3.156208926597658e-231 9.01622956578902e-131
209.0 3.683971541775402e-135 2.046237534717578e-138 5.818175045692685e-144 9.975937086847461e-231 9.016212079652871e-131
210.0 3.865574074262465e-135 2.2251305443689918e-138 6.723517841664867e-144 3.118758400396292e-230 9.016193901510229e-131
211.0 4.0542787746158377e-135 2.4177415985596167e-138 7.759092763861347e-144 9.645339361929053e-230 9.016175011778983e-131
212.0 4.250283435061203e-135 2.624968467348019e-138 8.942075957087225e-144 2.9513956928653074e-229 9.016155390590135e-131
213.0 4.4537886438454064e-135 2.847756874779234e-138 1.0291698594804075e-143 8.936689402605208e-229 9.01613501779028e-131
214.0 4.664997757206579e-135 3.087102415981166e-138 1.1829466756825817e-143 2.678114377843169e-228 9.016113872944238e-131
215.0 4.884116870099096e-135 3.3440525192397584e-138 1.3579401921161965e-143 7.944152161120553e-228 9.016091935337762e-131
216.0 5.1113547857037383e-135 3.6197084528649484e-138 1.5568303710854677e-143 2.332886151206828e-227 9.016069183980409e-131
