200.0 1.6926006005519948e-130 5.992888862242692e-137 1.8214120257098157e-145 2.5710624717532593e-236 1.1071493644539313e-131
201.0 1.6911822405060147e-130 6.447127563164629e-137 2.160292251270008e-145 9.0387620864414e-236 1.1213325106750344e-131
202.0 1.6897612217011734e-130 6.930707178353972e-137 2.5578702838148378e-145 3.1383023604904745e-235 1.1355422151438295e-131
203.0 1.6883376650961058e-130 7.445173277864401e-137 3.0235499705421702e-145 1.0763415018396163e-234 1.1497772667284002e-131
204.0 1.686911690010067e-130 7.992132483582691e-137 3.568117285375704e-145 3.647146999570402e-234 1.1640364706295754e-131
205.0 1.685483414123665e-130 8.57325391240277e-137 4.203924725485227e-145 1.2211842765169052e-233 1.1783186483721577e-131
206.0 1.6840529534804687e-130 9.190270617472186e-137 4.945097722505189e-145 4.041190059335212e-233 1.192622637787409e-131
207.0 1.682620422489448e-130 9.844981026353663e-137 5.807765372759514e-145 1.3219389851569138e-232 1.2069472929872006e-131
208.0 1.6811859339282141e-130 1.0539250374945493e-136 6.810317995617832e-145 4.2752361801507806e-232 1.2212914843301867e-131
209.0 1.6797495989470155e-130 1.1275012136008612e-136 7.973694248529125e-145 1.3671825194048242e-231 1.2356540983803925e-131
210.0 1.6783115270734679e-130 1.2054269441152687e-136 9.32170076202839e-145 4.3239466663418216e-231 1.250034037858554e-131
211.0 1.6768718262179593e-130 1.2879096495140687e-136 1.0881367508841352e-144 1.3526643583058842e-230 1.2644302215865646e-131
212.0 1.6754306026797284e-130 1.3751639981379185e-136 1.2683342388872662e-144 4.186227256097732e-230 1.278841584425373e-131
213.0 1.6739879611535516e-130 1.4674120457471752e-136 1.4762328797130253e-144 1.2818714627504997e-229 1.2932670772066443e-131
214.0 1.6725440047370352e-130 1.5648833739722482e-136 1.7157570245281157e-144 3.884362372989269e-229 1.3077056666585e-131
215.0 1.6710988349384633e-130 1.6678152275491548e-136 1.9913386430353768e-144 1.1649627337371505e-228 1.322156335325658e-131
216.0 1.6696525516851785e-130 1.7764526502315872e-136 2.3079765486870367e-144 3.4584670415878803e-228 1.3366180814842464e-131
217.0 1.6682052533324707e-130 1.8910486192725268e-136 2.6713017522232717e-144 1.0164726442778787e-227 1.351089919051595e-131
218.0 1.6667570366729403e-130 2.011864178369853e-136 3.087649492026933e-144 2.958068347215632e-227 1.3655708774912677e-131
219.0 1.665307996946311e-130 2.1391685689723834e-136 3.564138530531203e-144 8.524719197212818e-227 1.3800600017136085e-131
220.0 1.6638582278496694e-130 2.2732393598444693e-136 4.1087583489776876e-144 2.4331516169841928e-226 1.3945563519720587e-131
221.0 1.6624078215481049e-130 2.414362574789282e-136 4.7304649182797264e-144 6.879110239008957e-226 1.4090590037554994e-131
222.0 1.6609568686857198e-130 2.5628328184330155e-136 5.439285771677544e-144 1.9267490188965838e-225 1.42356704767684e-131
223.0 1.6595054583970023e-130 2.7189533999744587e-136 6.24643515535782e-144 5.346906335070445e-225 1.4380795893581166e-131
224.0 1.6580536783185205e-130 2.883036454806467e-136 7.164440086325642e-144 1.4703419665689609e-224 1.4525957493122948e-131
225.0 1.65660161460093e-130 3.0554030639184987e-136 8.207278202641595e-144 4.0070551028273135e-224 1.4671146628220067e-131
226.0 1.6551493519212686e-130 3.236383370991408e-136 9.390528349740669e-144 1.082369047134591e-223 1.48163547981543e-131
227.0 1.6536969734955215e-130 3.426316697098652e-136 1.073153490801247e-143 2.898140859608586e-223 1.4961573647395066e-131
228.0 1.6522445610914316e-130 3.6255516529303025e-136 1.2249586931207708e-143 7.693213514873707e-223 1.5106794964306969e-131
229.0 1.6507921950415443e-130 3.834446248458849e-136 1.3966113232619388e-143 2.024834216845974e-222 1.5252010679834463e-131
230.0 1.6493399542564613e-130 4.0533679999689e-136 1.5904894626433417e-143 5.284609594017084e-222 1.5397212866165584e-131
231.0 1.6478879162382972e-130 4.2826940343750576e-136 1.8092294605213265e-143 1.3678095280159182e-221 1.5542393735376366e-131
232.0 1.646436157094304e-130 4.522811190755504e-136 2.0557509811244707e-143 3.511351650664033e-221 1.5687545638057578e-131
233.0 1.64498475155067e-130 4.774116119031307e-136 2.3332841739469566e-143 8.941387445430465e-221 1.5832661061925426e-131
234.0 1.643533772966459e-130 5.0370153757246636e-136 2.645399119304556e-143 2.25872059620296e-220 1.5977732630417726e-131
235.0 1.6420832933476893e-130 5.3119255167319224e-136 2.9960377099225353e-143 5.660978047891491e-220 1.6122753101277062e-131
236.0 1.640633383361528e-130 5.5992731870503056e-136 3.389548138330539e-143 1.4077819435525378e-219 1.626771536512223e-131
237.0 1.6391841123505921e-130 5.899495207400066e-136 3.830722169189048e-143 3.474058567593894e-219 1.6412612444009404e-131
238.0 1.6377355483473437e-130 6.213038657687016e-136 4.324835385370771e-143 8.508222727879851e-219 1.6557437489984302e-131
239.0 1.6362877580885657e-130 6.540360957253163e-136 4.877690606668884e-143 2.06814970778636e-218 1.670218378362658e-131
240.0 1.6348408070299083e-130 6.881929941866142e-136 5.495664690409285e-143 4.990077053180461e-218 1.6846844732587679e-131
241.0 1.633394759360489e-130 7.238223937401202e-136 6.185758934003994e-143 1.1952390079400398e-217 1.699141387012316e-131
242.0 1.6319496780175428e-130 7.609731830172637e-136 6.9556533106042e-143 2.8422606489648036e-217 1.7135884853620777e-131
243.0 1.6305056247011095e-130 7.996953133874353e-136 7.8137647804913155e-143 6.710786840485683e-217 1.7280251463125158e-131
244.0 1.629062659888744e-130 8.400398053092146e-136 8.769309932686795e-143 1.5733361065916743e-216 1.7424507599860263e-131
245.0 1.6276208428502462e-130 8.82058754335358e-136 9.8323722234645e-143 3.663073228581663e-216 1.7568647284750378e-131
246.0 1.6261802316623999e-130 9.258053367684042e-136 1.1013974091015968e-142 8.46998441464607e-216 1.7712664656940749e-131
247.0 1.6247408832237085e-130 9.713338149640551e-136 1.2326154238442754e-142 1.9452204935966842e-215 1.785655397231855e-131
248.0 1.6233028532691237e-130 1.0186995422797943e-135 1.3782050390536583e-142 4.4375165561496763e-215 1.8000309602035173e-131
249.0 1.6218661963847556e-130 1.0679589676664493e-135 1.5395987843448527e-142 1.0056137380371592e-214 1.8143926031030434e-131
250.0 1.6204309660225627e-130 1.1191696399007702e-135 1.718357414034562e-142 2.2640032437913323e-214 1.828739785655965e-131
251.0 1.6189972145150044e-130 1.1723902114572879e-135 1.9161800220500623e-142 5.064208183110746e-214 1.8430719786724113e-131
252.0 1.6175649930896627e-130 1.2276804420180916e-135 2.1349148403954184e-142 1.1255588282929751e-213 1.8573886639005856e-131
253.0 1.616134351883813e-130 1.2851012016193231e-135 2.3765707588924674e-142 2.4858787545692946e-213 1.8716893338807055e-131
254.0 1.614705339958949e-130 1.3447144734335831e-135 2.6433296054517305e-142 5.456061003458446e-213 1.8859734917994987e-131
255.0 1.613278005315248e-130 1.406583356187616e-135 2.9375592276984918e-142 1.1901397183115837e-212 1.9002406513452872e-131
256.0 1.6118523949059783e-130 1.470772066214988e-135 3.261827418382426e-142 2.580284328388211e-212 1.9144903365637427e-131
257.0 1.6104285546518337e-130 1.5373459391435924e-135 3.618916728633666e-142 5.5605660304155e-212 1.928722081714322e-131
258.0 1.609006529455204e-130 1.6063714312182898e-135 4.0118402147935894e-142 1.1911946115093459e-211 1.942935431127485e-131
259.0 1.6075863632143607e-130 1.6779161202590064e-135 4.443858166244436e-142 2.5368144702581666e-211 1.957129939062695e-131
260.0 1.606168098837568e-130 1.7520487062550115e-135 4.918495863385713e-142 5.371140180573519e-211 1.971305169567273e-131
261.0 1.6047517782571076e-130 1.8288390115962925e-135 5.43956241665921e-142 1.1306941275548731e-210 1.9854606963361353e-131
262.0 1.6033374424432103e-130 1.9083579809431553e-135 6.011170739302791e-142 2.3667548992558382e-210 1.999596102572456e-131
263.0 1.6019251314179027e-130 1.9906776807354663e-135 6.637758708319908e-142 4.926280381500519e-210 2.0137109808492942e-131
264.0 1.6005148842687481e-130 2.075871298343038e-135 7.324111569980951e-142 1.0196953254497918e-209 2.02780493297221e-131
265.0 1.5991067391625013e-130 2.1640131408591114e-135 8.075385648027504e-142 2.0991068183091935e-209 2.0418775698429127e-131
266.0 1.5977007333586475e-130 2.2551786335388498e-135 8.897133414624733e-142 4.297722755883993e-209 2.055928511323963e-131
267.0 1.596296903222846e-130 2.349444317885141e-135 9.795329986005457e-142 8.752024636932045e-209 2.0699573861045645e-131
268.0 1.5948952842402603e-130 2.4468878493840913e-135 1.0776401106663286e-141 1.7728462920391624e-208 2.0839638315674535e-131
269.0 1.5934959110287861e-130 2.5475879948928713e-135 1.1847252687887435e-141 3.572331885420972e-208 2.0979474936569405e-131
270.0 1.5920988173521554e-130 2.651624629682722e-135 1.30153019683803e-141 7.161039155118985e-208 2.1119080267480898e-131
271.0 1.5907040361329372e-130 2.759078734140097e-135 1.4288510366663702e-141 1.42813354777991e-207 2.125845093517089e-131
272.0 1.5893115994654183e-130 2.870032390129142e-135 1.567541809695667e-141 2.8337056966470036e-207 2.139758364812811e-131
273.0 1.587921538628363e-130 2.984568777018787e-135 1.71851806221962e-141 5.5944587867296406e-207 2.15364751952958e-131
274.0 1.5865338840976576e-130 3.1027721673780186e-135 1.882760701986991e-141 1.0990127675219558e-206 2.167512244481178e-131
275.0 1.585148665558832e-130 3.224727922342996e-135 2.061320033833544e-141 2.1483858439293443e-206 2.1813522342760847e-131
