200.0 2.6805517145404326e-18 5.62429271822242e-18 8.857064184541365e-18 1.2407244496047789e-17 1.630599835957386e-17 2.0587550380775187e-17 2.528948549951946e-17 0.9999999999999998
201.0 1.7120517153542893e-18 3.594153027418239e-18 5.663194118352693e-18 7.937742788254358e-18 1.0438211084616155e-17 1.3187038482264578e-17 1.620889325765074e-17 1.0
202.0 1.09323108261773e-18 2.296295900624413e-18 3.6202291287757325e-18 5.077174063386427e-18 6.680494002301917e-18 8.444894814890528e-18 1.0386559826285013e-17 1.0
203.0 6.979463293883121e-19 1.4668115520437304e-18 2.31380179429783e-18 3.2468554028301685e-18 4.274717346172415e-18 5.407021176209724e-18 6.654379317856823e-18 1.0
204.0 4.455119754956399e-19 9.36803050535752e-19 1.4785773095678329e-18 2.0760222106904424e-18 2.734858255273116e-18 3.4613937614356535e-18 4.2625852658397775e-18 1.0
205.0 2.8433881161986444e-19 5.982212941456187e-19 9.447171252115719e-19 1.3272149313331179e-18 1.7494554276695593e-18 2.2155680011094976e-18 2.7301110944505217e-18 1.0
206.0 1.814530185293725e-19 3.8196793584278863e-19 6.035472316355328e-19 8.484037489552214e-19 1.1189827931724483e-18 1.4179865524798634e-18 1.7484010837995605e-18 0.9999999999999999
207.0 1.1578577503402097e-19 2.4386814015161064e-19 3.855530081701155e-19 5.422849814358424e-19 7.156620808206562e-19 9.074520389559234e-19 1.1196103238277108e-18 0.9999999999999999
208.0 7.387893398323617e-20 1.5568894519358055e-19 2.462814534146026e-19 3.4659928034503365e-19 4.576864618092139e-19 5.806991133313961e-19 7.169174621549926e-19 1.0
209.0 4.7138056057723226e-20 9.939081596414054e-20 1.5731324947506483e-19 2.2152054321105376e-19 2.9269463447436436e-19 3.7159145401620176e-19 4.5904895467875e-19 0.9999999999999998
210.0 3.0075951142976254e-20 6.344998311618308e-20 1.0048375820291866e-19 1.4157859799560474e-19 1.8717983237236718e-19 2.377816253754517e-19 2.939323302877691e-19 1.0000000000000002
211.0 1.9189980584443357e-20 4.0506464288925953e-20 6.418509572494899e-20 9.048763203702911e-20 1.1970483651599246e-19 1.521596928628116e-19 1.8821097563529811e-19 0.9999999999999999
212.0 1.2244689131320996e-20 2.5860404912231544e-20 4.100065994347841e-20 5.783615549139344e-20 7.655670608706758e-20 9.737337962113516e-20 1.20520877063015e-19 0.9999999999999998
213.0 7.813569006219335e-21 1.6511055880059967e-20 2.619245472102729e-20 3.6969071561898066e-20 4.8964804042570846e-20 6.231756584831031e-20 7.718087228900337e-20 0.9999999999999999
